srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
43,2013-01-09 16:45:45,5,219,NULL,NULL,219,102874,4,4.0,1,3.76,NULL,5.13,18,215.0,0,15066,1,11,2,0,1,0,NULL,114.38,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
43,2013-01-09 16:45:45,5,219,NULL,NULL,219,103197,2,3.0,0,3.4,NULL,4.93,30,300.0,0,15066,1,11,2,0,1,0,NULL,114.74,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
43,2013-01-09 16:45:45,5,219,NULL,NULL,219,110189,4,3.5,0,2.48,0.0389,5.2,14,99.0,1,15066,1,11,2,0,1,0,NULL,113.21,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
43,2013-01-09 16:45:45,5,219,NULL,NULL,219,130173,3,4.0,1,1.1,4.0E-4,4.94,13,129.0,0,15066,1,11,2,0,1,0,NULL,115.9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,3,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,2464,4,4.5,0,5.06,0.0279,5.02,33,63.42,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,13205,4,4.5,0,5.14,0.155,5.46,1,126.83,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,42,NULL,NULL,NULL,1,0,42,NULL,NULL,NULL,1,126.89,1
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,16423,3,4.0,1,5.16,0.165,5.15,16,149.48,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,10,NULL,NULL,NULL,1,0,20,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,16433,5,5.0,1,5.36,0.1537,5.68,2,197.8,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,25,NULL,NULL,NULL,1,0,25,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,18076,5,4.5,0,5.07,0.0887,5.59,13,144.95,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,19575,4,4.0,1,5.38,0.0693,5.43,22,243.09,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,23975,2,4.0,0,5.24,0.0635,4.94,12,80.02,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,26537,4,4.5,0,5.38,0.0612,5.65,24,194.78,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,29783,3,4.0,0,4.91,0.0243,5.07,28,99.65,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,42,NULL,NULL,NULL,1,0,42,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,38148,3,3.5,0,5.32,0.0886,4.83,26,57.38,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,42,NULL,NULL,NULL,1,0,66,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,44308,4,4.5,0,5.12,0.0453,5.51,35,108.71,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,44894,4,4.5,1,5.34,0.1646,5.56,19,149.48,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,2,1,0,13,1,0,13,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,48064,4,4.0,1,5.16,0.1863,5.37,30,157.03,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,48975,4,4.0,0,5.08,0.0439,5.36,29,75.49,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,49612,3,4.0,0,5.13,0.0463,4.96,32,93.61,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,53335,4,4.5,0,5.08,0.0276,5.58,36,134.38,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,2,1,0,16,1,0,16,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,55904,5,5.0,0,4.16,0.0021,5.89,9,188.74,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,59647,4,4.5,0,5.33,0.0929,5.39,14,270.27,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,-1,0,8,-1,0,8,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,72714,5,4.5,0,5.22,0.0202,5.6,21,132.87,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,74617,4,4.5,1,5.23,0.0904,5.46,20,104.18,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,75082,4,4.5,1,4.97,0.0296,5.14,7,197.8,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,82275,5,4.5,1,5.35,0.0798,5.72,27,182.7,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,86976,4,5.0,0,5.37,0.0529,5.25,34,135.89,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,108360,5,4.5,1,5.2,0.1715,6.0,3,226.48,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,113967,5,4.5,0,5.09,0.0384,5.53,6,93.61,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,12,NULL,NULL,NULL,1,0,20,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,117782,4,4.0,0,5.42,0.1134,5.41,4,150.99,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,124930,4,4.5,0,5.4,0.1208,5.23,18,120.79,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,128201,4,4.5,0,5.26,0.07,5.16,10,347.27,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,54,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,128433,3,4.0,0,5.31,0.1475,5.19,31,73.98,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,130270,5,4.5,1,5.38,0.0767,5.63,15,240.07,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,138977,4,4.5,0,5.13,0.0456,5.46,8,93.61,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
44,2013-03-19 15:57:46,15,55,NULL,NULL,55,139249,5,4.5,0,5.14,0.1585,5.5,25,123.81,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,35,NULL,NULL,NULL,1,0,20,NULL,NULL,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,2924,4,4.5,1,2.3,0.0499,5.27,3,174.11,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,25444,4,4.0,1,2.3,0.086,5.02,9,174.11,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,31792,2,4.0,1,2.08,0.0085,4.68,13,102.13,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,34700,2,3.0,1,2.77,0.0027,4.58,16,87.54,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,38213,0,4.0,0,0.69,0.0019,4.52,21,68.09,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,48994,2,3.5,1,1.39,0.0598,4.59,7,106.99,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,66321,2,3.0,1,1.79,0.1285,4.45,12,67.11,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,66729,2,4.0,1,2.3,0.0787,4.51,10,136.17,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,67334,0,3.5,0,2.71,0.0012,4.74,20,76.84,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,83828,2,0.0,0,0.69,0.0021,4.51,15,67.11,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,88186,3,4.5,1,2.48,0.0572,5.24,2,205.23,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,88719,2,2.0,1,1.39,0.0492,4.45,8,60.31,1,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,11,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,60.95,1
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,92219,3,4.0,1,1.1,0.0096,4.86,14,145.9,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,-1,0,6,-1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,6,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,102243,0,3.5,0,1.1,0.0019,4.43,22,67.11,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,108521,0,2.5,1,1.61,0.0018,4.9,18,86.57,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,113139,3,3.0,1,1.79,0.0169,4.81,1,86.57,1,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,118133,0,4.0,1,0.69,0.0011,4.74,19,63.22,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,1,0,8,1,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,120386,3,4.5,1,1.95,0.0773,5.58,6,272.35,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,122341,0,NULL,0,2.2,NULL,0.0,24,245.11,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
45,2013-05-18 09:25:08,14,100,NULL,NULL,219,132511,3,4.0,1,1.1,0.0349,5.22,4,194.53,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,1594,3,3.5,0,3.26,0.0202,5.35,31,101.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,13,NULL,NULL,NULL,NULL,NULL,NULL,1,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,2169,4,4.5,0,3.61,0.1667,6.21,14,357.0,0,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,3837,3,4.5,0,3.64,0.0846,5.42,25,121.0,0,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,5351,3,4.0,0,3.61,0.136,5.33,28,188.0,0,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,17,1,0,17,NULL,NULL,NULL,1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,6272,4,4.5,0,3.43,0.1221,5.85,7,196.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,9,1,0,9,NULL,NULL,NULL,1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,14381,4,4.5,1,2.4,0.0296,6.21,9,424.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,17589,3,3.5,1,3.69,0.0967,5.51,10,109.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,21114,3,4.5,0,3.71,0.0255,5.8,20,196.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,33931,3,5.0,0,3.58,0.1692,6.12,22,204.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,36075,4,4.5,0,1.1,0.0455,6.21,1,224.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,38680,4,4.5,1,2.64,0.0477,6.19,8,203.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,41472,4,3.5,0,3.09,0.0225,6.12,12,404.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,43892,4,4.0,1,3.5,0.1578,6.12,6,488.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,52099,4,4.0,1,2.3,NULL,5.83,27,193.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,53336,3,4.0,0,3.58,0.1693,5.33,18,83.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,35,-1,0,30,NULL,NULL,NULL,1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,54867,3,3.5,0,3.64,0.0758,5.21,32,88.0,1,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,55379,3,4.5,0,2.08,0.0281,5.33,29,91.0,0,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,1,0,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
46,2013-05-01 10:55:11,5,77,NULL,NULL,30,60125,3,3.5,0,3.5,0.1553,5.33,34,280.0,0,1995,3,21,2,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
